Date,Open,High,Low,Close,Adj Close,Volume
10/25/1990,365.329987,366.26001,361.890015,363.450012,363.450012,0
10/26/1990,359.910004,361.940002,357.290009,357.480011,357.480011,0
10/29/1990,358.100006,358.73999,352.51001,353.279999,353.279999,0
10/30/1990,350.839996,352.920013,349.029999,352.630005,352.630005,0
10/31/1990,353.769989,354.660004,351.630005,352.630005,352.630005,0
11/1/1990,350.859985,353.170013,349.920013,352.880005,352.880005,0
11/2/1990,355.309998,359.48999,353.140015,359.279999,359.279999,0
11/5/1990,361.660004,364.149994,359.920013,363.920013,363.920013,0
11/6/1990,366.049988,366.799988,363.619995,363.950012,363.950012,0
11/7/1990,362.429993,363.570007,358.5,359.179993,359.179993,0
11/8/1990,360.579987,361.730011,357.779999,359.380005,359.380005,0
11/9/1990,361.649994,365.079987,360.709991,365.079987,365.079987,0
11/12/1990,369.959991,374.730011,366.779999,374.670013,374.670013,0
11/13/1990,375.170013,376.769989,373.640015,375.940002,375.940002,0
11/14/1990,377.309998,380.359985,375.380005,380.359985,380.359985,0
11/15/1990,378.609985,379.940002,376.529999,377.850006,377.850006,0
11/16/1990,376.380005,377.820007,374.190002,376.589996,376.589996,0
11/19/1990,377.950012,380.290009,377.76001,380.279999,380.279999,0
11/20/1990,379.76001,381.390015,375.820007,376.070007,376.070007,0
11/21/1990,374.380005,376.720001,373.649994,376.619995,376.619995,0
11/23/1990,376.670013,377.880005,376.089996,376.940002,376.940002,0
11/26/1990,373.470001,376.890015,373.01001,376.790009,376.790009,0
11/27/1990,379.26001,383.399994,377.899994,383.339996,383.339996,0
11/28/1990,385.299988,386.480011,383.48999,384.23999,384.23999,0
11/29/1990,383.660004,385.190002,381.940002,385.170013,385.170013,0
11/30/1990,383.679993,389.410004,382.959991,389.410004,389.410004,0
12/3/1990,391.73999,394.119995,391.029999,393.140015,393.140015,0
12/4/1990,392.859985,395.959991,391.519989,395.859985,395.859985,0
12/5/1990,396.369995,402.01001,395.700012,401.940002,401.940002,0
12/6/1990,407.600006,409.799988,400.98999,402.269989,402.269989,0
12/7/1990,400.640015,402.059998,398.390015,401.279999,401.279999,0
12/10/1990,399.76001,401.730011,399.410004,401.51001,401.51001,0
12/11/1990,398.309998,400.839996,396.579987,396.850006,396.850006,0
12/12/1990,395.25,399.589996,395.059998,399.589996,399.589996,0
12/13/1990,400.549988,401.269989,399.51001,401.040009,401.040009,0
12/14/1990,397.959991,400.049988,396.130005,398.630005,398.630005,0
12/17/1990,394.029999,396.980011,393.679993,395.839996,395.839996,0
12/18/1990,397.019989,400.809998,396.480011,400.769989,400.769989,0
12/19/1990,401.679993,402.299988,400.339996,401.959991,401.959991,0
12/20/1990,401.829987,403.799988,397.869995,403.450012,403.450012,0
12/21/1990,403.170013,405.640015,402.920013,405.279999,405.279999,0
12/24/1990,402.970001,404.730011,402.73999,403.589996,403.589996,0
12/26/1990,402.730011,404.910004,402.339996,403.440002,403.440002,0
12/27/1990,403.140015,404.410004,401.570007,402.269989,402.269989,0
12/28/1990,401.299988,403.350006,400.459991,403.130005,403.130005,0
12/31/1990,401.670013,406.049988,401.220001,406.049988,406.049988,0
1/2/1991,404.540009,405.980011,403.920013,404.459991,404.459991,0
1/3/1991,403.230011,403.790009,398.519989,398.660004,398.660004,0
1/4/1991,398.649994,399.380005,396.730011,397.980011,397.980011,0
1/7/1991,395.609985,396.119995,390.059998,390.350006,390.350006,0
1/8/1991,388.869995,391.059998,388.130005,389.299988,389.299988,0
1/9/1991,393.690002,396.619995,387.640015,387.950012,387.950012,0
1/10/1991,390.470001,393.75,389.059998,393.709991,393.709991,0
1/11/1991,393.709991,394.519989,392.5,394.350006,394.350006,0
1/14/1991,387.670013,390.100006,384.070007,387.470001,387.470001,0
1/15/1991,388.089996,389.890015,386.350006,389.790009,389.790009,0
1/16/1991,392.040009,401.149994,390.380005,401.029999,401.029999,0
1/17/1991,411.929993,419.73999,410.179993,413.559998,413.559998,0
1/18/1991,409.920013,415.670013,408.440002,415.5,415.5,0
1/21/1991,414.170013,419.109985,412.320007,418.920013,418.920013,0
1/22/1991,417.959991,421.170013,417.029999,418.23999,418.23999,0
1/23/1991,419.399994,423.829987,417.059998,423.679993,423.679993,0
1/24/1991,427.640015,433,424.890015,432.119995,432.119995,0
1/25/1991,434.649994,436.709991,431.51001,435.320007,435.320007,0
1/28/1991,436.619995,439.329987,434.470001,437.420013,437.420013,0
1/29/1991,437.809998,441.630005,436.119995,441.630005,441.630005,0
1/30/1991,445.25,452.269989,441.019989,452.109985,452.109985,0
1/31/1991,454.309998,458.779999,452.190002,458.779999,458.779999,0
2/1/1991,457.730011,465.130005,457.369995,463.26001,463.26001,0
2/4/1991,463.230011,470.470001,462.570007,470.200012,470.200012,0
2/5/1991,473.26001,477.980011,470.089996,477.869995,477.869995,0
2/6/1991,481.619995,486.119995,475.600006,486.049988,486.049988,0
2/7/1991,488.619995,490.160004,478.359985,480.540009,480.540009,0
2/8/1991,479.799988,483.570007,478.149994,483.230011,483.230011,0
2/11/1991,492.720001,492.75,492.720001,492.720001,492.720001,0
2/12/1991,491.149994,494.109985,490.429993,491.73999,491.73999,0
2/13/1991,491.25,496.859985,490.609985,496.799988,496.799988,0
2/14/1991,497.410004,499.630005,489.660004,491.160004,491.160004,0
2/15/1991,495.019989,497.859985,492.73999,496.73999,496.73999,0
2/19/1991,498.459991,499.600006,495.470001,499.399994,499.399994,0
2/20/1991,496.899994,498.480011,495.600006,495.950012,495.950012,0
2/21/1991,497.040009,498.440002,496.380005,496.630005,496.630005,0
2/22/1991,501.859985,506.899994,496.820007,501.5,501.5,0
2/25/1991,504.589996,508.709991,504.579987,504.579987,504.579987,0
2/26/1991,500.040009,502.790009,498.799988,500.429993,500.429993,0
2/27/1991,501.070007,503.970001,499.359985,503.880005,503.880005,0
2/28/1991,503.790009,507.209991,501.76001,504.950012,504.950012,0
3/1/1991,505.670013,509.970001,501.519989,509.970001,509.970001,0
3/4/1991,511.230011,515.650024,510.190002,515.450012,515.450012,0
3/5/1991,521.809998,531.330017,516.609985,530.690002,530.690002,0
3/6/1991,534.789978,538.280029,531.440002,531.650024,531.650024,0
3/7/1991,532.710022,536.380005,530.01001,535.640015,535.640015,0
3/8/1991,535.450012,540.070007,535.01001,535.219971,535.219971,0
3/11/1991,529.960022,533.330017,523.030029,524.030029,524.030029,0
3/12/1991,519.369995,522.700012,515.280029,515.429993,515.429993,0
3/13/1991,519.169983,525.590027,515.880005,525.380005,525.380005,0
3/14/1991,530.380005,531.450012,523.26001,524.880005,524.880005,0
3/15/1991,522.599976,526.109985,520.190002,522.570007,522.570007,0
3/18/1991,524.909973,525.309998,519.039978,523.390015,523.390015,0
3/19/1991,515.570007,520.820007,513.599976,519.719971,519.719971,0
3/20/1991,521.650024,525.27002,518.5,525.169983,525.169983,0
3/21/1991,529.01001,529.719971,521.599976,522.380005,522.380005,0
3/22/1991,521.679993,522.809998,520.179993,521.320007,521.320007,0
3/25/1991,525.419983,528.219971,522.299988,527.049988,527.049988,0
3/26/1991,533.090027,541,528.140015,540.929993,540.929993,0
3/27/1991,544.580017,546.22998,541.880005,545.340027,545.340027,0
3/28/1991,545.25,546.710022,544.22998,545.030029,545.030029,0
4/1/1991,543.01001,544.27002,541.039978,543.200012,543.200012,0
4/2/1991,548.450012,557.27002,544.799988,557.26001,557.26001,0
4/3/1991,560.940002,564.140015,558.830017,561.109985,561.109985,0
4/4/1991,563.570007,566.76001,559.719971,563.909973,563.909973,0
4/5/1991,563.719971,566.22998,558.539978,560.469971,560.469971,0
4/8/1991,559.289978,560.409973,557.940002,560.099976,560.099976,0
4/9/1991,562.01001,562.530029,555.200012,556.039978,556.039978,0
4/10/1991,557.539978,557.659973,550.969971,553.789978,553.789978,0
4/11/1991,561.400024,564.150024,556.419983,563.859985,563.859985,0
4/12/1991,562.890015,567.830017,562.340027,566.849976,566.849976,0
4/15/1991,561.719971,566.289978,560.5,565.27002,565.27002,0
4/16/1991,564.820007,572.030029,563.97998,572.01001,572.01001,0
4/17/1991,576.429993,578.400024,573.960022,575.669983,575.669983,0
4/18/1991,572.640015,574.76001,568.080017,568.289978,568.289978,0
4/19/1991,562.940002,566.47998,560.22998,561.219971,561.219971,0
4/22/1991,553.330017,559.640015,550.799988,552.75,552.75,0
4/23/1991,557.650024,558.219971,552.909973,555.080017,555.080017,0
4/24/1991,557.27002,559.039978,555.179993,558.76001,558.76001,0
4/25/1991,555.380005,558.440002,554.630005,554.940002,554.940002,0
4/26/1991,550.609985,553.859985,549.97998,553.039978,553.039978,0
4/29/1991,552.909973,554.830017,543.609985,543.609985,543.609985,0
4/30/1991,537.969971,543.22998,532.01001,538.5,538.5,0
5/1/1991,534.349976,540.659973,533.840027,540.650024,540.650024,0
5/2/1991,546.200012,547.929993,542.369995,545.570007,545.570007,0
5/3/1991,544.75,546.830017,543.630005,546.700012,546.700012,0
5/6/1991,545.119995,546.669983,543.200012,546.390015,546.390015,0
5/7/1991,548.570007,550.02002,546.119995,546.299988,546.299988,0
5/8/1991,545.72998,548.840027,544.349976,547.820007,547.820007,0
5/9/1991,552.409973,555.179993,549.52002,555.140015,555.140015,0
5/10/1991,556.669983,557.599976,548.51001,548.859985,548.859985,0
5/13/1991,549.119995,552.190002,547.619995,549.799988,549.799988,0
5/14/1991,545.869995,548.330017,542.77002,543.659973,543.659973,0
5/15/1991,537.530029,541.559998,526.900024,529.22998,529.22998,0
5/16/1991,533.780029,534.880005,530.950012,533.5,533.5,0
5/17/1991,529.330017,533.27002,529.169983,533.099976,533.099976,0
5/20/1991,533.26001,533.47998,529.580017,530.719971,530.719971,0
5/21/1991,534.349976,537.289978,531.679993,535.5,535.5,0
5/22/1991,538.75,541.960022,537.280029,541.340027,541.340027,0
5/23/1991,544.330017,545.599976,542.549988,545.450012,545.450012,0
5/24/1991,547.419983,549.690002,546.02002,549.51001,549.51001,0
5/28/1991,552.01001,555.780029,550.369995,555.780029,555.780029,0
5/29/1991,556.659973,559.23999,555.369995,557.52002,557.52002,0
5/30/1991,558.719971,563.340027,557.320007,562.619995,562.619995,0
5/31/1991,561.299988,566.080017,560.859985,566.070007,566.070007,0
6/3/1991,565.820007,568.330017,564.02002,567.840027,567.840027,0
6/4/1991,564.950012,568.059998,563.530029,567.359985,567.359985,0
6/5/1991,564.780029,567.780029,563.280029,563.700012,563.700012,0
6/6/1991,564.349976,565.280029,561.030029,561.380005,561.380005,0
6/7/1991,557.190002,559.630005,553.659973,555.890015,555.890015,0
6/10/1991,555.210022,556.669983,552.460022,552.929993,552.929993,0
6/11/1991,556.75,556.909973,553.140015,554.109985,554.109985,0
6/12/1991,547.940002,552.409973,544.559998,546.929993,546.929993,0
6/13/1991,545.72998,548.150024,545.299988,547.140015,547.140015,0
6/14/1991,550.27002,552.159973,548.289978,551.469971,551.469971,0
6/17/1991,551.859985,553.76001,550.679993,551.369995,551.369995,0
6/18/1991,551.210022,552.039978,546.73999,547.73999,547.73999,0
6/19/1991,541.969971,545.809998,539.190002,540.47998,540.47998,0
6/20/1991,537.320007,541.109985,536.580017,540.47998,540.47998,0
6/21/1991,541.840027,542.960022,539.5,540.070007,540.070007,0
6/24/1991,534.059998,538.48999,525.119995,525.200012,525.200012,0
6/25/1991,525.23999,529.400024,522.98999,523.539978,523.539978,0
6/26/1991,521.349976,524.409973,520.97998,524,524,0
6/27/1991,525.409973,528.059998,524.669983,527.97998,527.97998,0
6/28/1991,526.48999,528.219971,521.01001,527.099976,527.099976,0
7/1/1991,531.02002,534.719971,528.820007,534.25,534.25,0
7/2/1991,531.390015,533.5,530.780029,530.98999,530.98999,0
7/3/1991,525.669983,528.159973,523.909973,525.440002,525.440002,0
7/5/1991,526.47998,526.830017,524.210022,525.890015,525.890015,0
7/8/1991,525.700012,534.700012,522.289978,534.690002,534.690002,0
7/9/1991,538.210022,542.440002,536.880005,539.969971,539.969971,0
7/10/1991,544.700012,547.030029,541.049988,544,544,0
7/11/1991,542.77002,545.119995,542.359985,544.919983,544.919983,0
7/12/1991,546.460022,550,544.419983,549.809998,549.809998,0
7/15/1991,551.390015,554.23999,550.320007,553.869995,553.869995,0
7/16/1991,552.400024,555.080017,548.929993,548.940002,548.940002,0
7/17/1991,547.400024,548.109985,545.359985,547.75,547.75,0
7/18/1991,548.690002,551.77002,548.109985,551.51001,551.51001,0
7/19/1991,552.109985,554.26001,551.650024,553.609985,553.609985,0
7/22/1991,551.549988,553.679993,549.530029,550.169983,550.169983,0
7/23/1991,547.719971,551.530029,542.890015,542.890015,542.890015,0
7/24/1991,543.099976,543.919983,540.630005,540.640015,540.640015,0
7/25/1991,542.52002,544.25,540.969971,544.099976,544.099976,0
7/26/1991,546.640015,547.919983,544.429993,547.349976,547.349976,0
7/29/1991,544.640015,547.51001,544.469971,547.299988,547.299988,0
7/30/1991,550.030029,553.140015,548.450012,553.119995,553.119995,0
7/31/1991,552.859985,557.200012,552.580017,556.969971,556.969971,0
8/1/1991,558.75,560.820007,556.679993,560.570007,560.570007,0
8/2/1991,561.150024,564.5,560.679993,562.280029,562.280029,0
8/5/1991,560.280029,561.320007,558.539978,558.98999,558.98999,0
