Date,Open,High,Low,Close,Adj Close,Volume
1/5/2010,16.6,16.6,16.6,16.6,13.640731,0
1/6/2010,16.6,16.6,16.6,16.6,13.640731,0
1/7/2010,17.5,17.700001,17.5,17.700001,14.544633,1200
1/8/2010,18,18,18,18,14.791152,100
1/11/2010,18.549999,18.549999,18.549999,18.549999,15.243104,1300
1/12/2010,18,18,18,18,14.791152,500
1/13/2010,18,18,18,18,14.791152,0
1/14/2010,18,18,18,18,14.791152,0
1/15/2010,18,18,18,18,14.791152,0
1/19/2010,18,18,18,18,14.791152,0
1/20/2010,18,18,18,18,14.791152,0
1/21/2010,18,18,18,18,14.791152,0
1/22/2010,18,18,18,18,14.791152,0
1/25/2010,18,18,18,18,14.791152,0
1/26/2010,18,18,18,18,14.791152,0
1/27/2010,18,18,18,18,14.791152,0
1/28/2010,15.85,15.85,15.85,15.85,13.024431,100
1/29/2010,16.1,16.1,16.1,16.1,13.229864,2700
2/1/2010,16.1,16.1,16.1,16.1,13.229864,0
2/2/2010,16.1,16.1,16.1,16.1,13.229864,0
2/3/2010,16.1,16.1,16.1,16.1,13.229864,0
2/4/2010,15.55,15.55,15.55,15.55,12.777913,300
2/5/2010,15.3,15.3,15.3,15.3,12.572479,1000
2/8/2010,15.3,15.3,15.3,15.3,12.572479,0
2/9/2010,15.1,15.1,15.1,15.1,12.408134,1100
2/10/2010,15.1,15.1,15.1,15.1,12.408134,0
2/11/2010,15.1,15.1,15.1,15.1,12.408134,0
2/12/2010,15.1,15.1,15.1,15.1,12.408134,0
2/16/2010,15,15,15,15,12.325961,900
2/17/2010,15,15,15,15,12.325961,0
2/18/2010,15,15,15,15,12.325961,0
2/19/2010,15,15,15,15,12.325961,0
2/22/2010,15,15,15,15,12.325961,0
2/23/2010,15,15,15,15,12.325961,0
2/24/2010,15,15,15,15,12.325961,0
2/25/2010,15,15,15,15,12.325961,0
2/26/2010,15,15,15,15,12.325961,0
3/1/2010,15,15,15,15,12.325961,0
3/2/2010,15,15,15,15,12.325961,0
3/3/2010,15.85,15.86,15.85,15.86,13.032649,50000
3/4/2010,15.86,15.86,15.86,15.86,13.032649,0
3/5/2010,15.86,15.86,15.86,15.86,13.032649,0
3/8/2010,15.86,15.86,15.86,15.86,13.032649,0
3/9/2010,15.86,15.86,15.86,15.86,13.032649,0
3/10/2010,15.86,15.86,15.86,15.86,13.032649,0
3/11/2010,15.86,15.86,15.86,15.86,13.032649,0
3/12/2010,15.86,15.86,15.86,15.86,13.032649,0
3/15/2010,16,16,16,16,13.14769,800
3/16/2010,16,16,16,16,13.14769,0
3/17/2010,16,16,16,16,13.14769,0
3/18/2010,16,16,16,16,13.14769,0
3/19/2010,16,16,16,16,13.14769,0
3/22/2010,16,16,16,16,13.14769,0
3/23/2010,16,16,16,16,13.14769,0
3/24/2010,16,16,16,16,13.14769,0
3/25/2010,16,16,16,16,13.14769,0
3/26/2010,16,16,16,16,13.14769,0
3/29/2010,16,16,16,16,13.14769,0
3/30/2010,16,16,16,16,13.14769,0
3/31/2010,16,16,16,16,13.14769,0
4/1/2010,17,17,17,17,13.969421,100
4/5/2010,17,17,17,17,13.969421,0
4/6/2010,16.950001,16.950001,16.950001,16.950001,13.928336,1000
4/7/2010,16.950001,16.950001,16.950001,16.950001,13.928336,0
4/8/2010,16.950001,16.950001,16.950001,16.950001,13.928336,0
4/9/2010,16.950001,16.950001,16.950001,16.950001,13.928336,0
4/12/2010,16.950001,16.950001,16.950001,16.950001,13.928336,0
4/13/2010,16.950001,16.950001,16.950001,16.950001,13.928336,0
4/14/2010,16.950001,16.950001,16.950001,16.950001,13.928336,0
4/15/2010,18.1,18.1,18.1,18.1,14.873325,500
4/16/2010,17.43,17.43,17.43,17.43,14.322766,300
4/19/2010,16.6,16.6,16.6,16.6,13.640731,200
4/20/2010,16.6,16.6,16.6,16.6,13.640731,0
4/21/2010,16.6,16.6,16.6,16.6,13.640731,0
4/22/2010,16.6,16.6,16.6,16.6,13.640731,0
4/23/2010,16.6,16.6,16.6,16.6,13.640731,0
4/26/2010,16.6,16.6,16.6,16.6,13.640731,0
4/27/2010,16.6,16.6,16.6,16.6,13.640731,0
4/28/2010,16.6,16.6,16.6,16.6,13.640731,0
4/29/2010,16.5,16.5,16.5,16.5,13.558557,400
4/30/2010,16.5,16.5,16.5,16.5,13.558557,0
5/3/2010,16.5,16.5,16.5,16.5,13.558557,0
5/4/2010,16.5,16.5,16.5,16.5,13.558557,0
5/5/2010,16.5,16.5,16.5,16.5,13.558557,0
5/6/2010,16.5,16.5,16.5,16.5,13.558557,0
5/7/2010,16.5,16.5,16.5,16.5,13.558557,0
5/10/2010,16.5,16.5,16.5,16.5,13.558557,0
5/11/2010,16.5,16.5,16.5,16.5,13.558557,0
5/12/2010,16.5,16.5,16.5,16.5,13.558557,0
5/13/2010,16.5,16.5,16.5,16.5,13.558557,0
5/14/2010,16.5,16.5,16.5,16.5,13.558557,0
5/17/2010,16.5,16.5,16.5,16.5,13.558557,0
5/18/2010,16.5,16.5,16.5,16.5,13.558557,0
5/19/2010,16.5,16.5,16.5,16.5,13.558557,0
5/20/2010,16.5,16.5,16.5,16.5,13.558557,0
5/21/2010,16.5,16.5,16.5,16.5,13.558557,0
5/24/2010,13.5,13.5,13.5,13.5,11.093364,800
5/25/2010,13.5,13.5,13.5,13.5,11.093364,0
5/26/2010,13.5,13.5,13.5,13.5,11.093364,0
5/27/2010,13.5,13.5,13.5,13.5,11.093364,0
5/28/2010,13.5,13.5,13.5,13.5,11.093364,0
6/1/2010,13.5,13.5,13.5,13.5,11.093364,0
6/2/2010,13.5,13.5,13.5,13.5,11.093364,0
6/3/2010,13.5,13.5,13.5,13.5,11.093364,0
6/4/2010,13.5,13.5,13.5,13.5,11.093364,0
6/7/2010,13.5,13.5,13.5,13.5,11.093364,0
6/8/2010,13.5,13.5,13.5,13.5,11.093364,0
6/9/2010,13.45,13.45,13.45,13.45,11.052279,1000
6/10/2010,13.45,13.45,13.45,13.45,11.052279,0
6/11/2010,13.45,13.45,13.45,13.45,11.052279,0
6/14/2010,13.45,13.45,13.45,13.45,11.052279,0
6/15/2010,13.45,13.45,13.45,13.45,11.052279,0
6/16/2010,13.45,13.45,13.45,13.45,11.052279,0
6/17/2010,13.45,13.45,13.45,13.45,11.052279,0
6/18/2010,13.45,13.45,13.45,13.45,11.052279,0
6/21/2010,13.45,13.45,13.45,13.45,11.052279,0
6/22/2010,13.45,13.45,13.45,13.45,11.052279,0
6/23/2010,13.45,13.45,13.45,13.45,11.052279,0
6/24/2010,13.45,13.45,13.45,13.45,11.052279,0
6/25/2010,14.54,14.54,14.54,14.54,11.947965,2000
6/28/2010,14.54,14.54,14.54,14.54,11.947965,0
6/29/2010,14.54,14.54,14.54,14.54,11.947965,0
6/30/2010,14.54,14.54,14.54,14.54,11.947965,0
7/1/2010,14.54,14.54,14.54,14.54,11.947965,0
7/2/2010,14.25,14.25,14.25,14.25,11.709663,1100
7/6/2010,14.25,14.25,14.25,14.25,11.709663,0
7/7/2010,14.25,14.25,14.25,14.25,11.709663,0
7/8/2010,14.25,14.25,14.25,14.25,11.709663,0
7/9/2010,14.25,14.25,14.25,14.25,11.709663,0
7/12/2010,14.25,14.25,14.25,14.25,11.709663,0
7/13/2010,14.25,14.25,14.25,14.25,11.709663,0
7/14/2010,15.4,15.7,15.4,15.7,12.901172,2000
7/15/2010,16.25,16.25,16.25,16.25,13.353125,200
7/16/2010,16.25,16.25,16.25,16.25,13.353125,0
7/19/2010,16.25,16.25,16.25,16.25,13.353125,0
7/20/2010,16.25,16.25,16.25,16.25,13.353125,0
7/21/2010,16.25,16.25,16.25,16.25,13.353125,0
7/22/2010,16.25,16.25,16.25,16.25,13.353125,0
7/23/2010,16.25,16.25,16.25,16.25,13.353125,0
7/26/2010,16.25,16.25,16.25,16.25,13.353125,0
7/27/2010,16.25,16.25,16.25,16.25,13.353125,0
7/28/2010,16.25,16.25,16.25,16.25,13.353125,0
7/29/2010,16.25,16.25,16.25,16.25,13.353125,0
7/30/2010,16.25,16.25,16.25,16.25,13.353125,0
8/2/2010,16.25,16.25,16.25,16.25,13.353125,0
8/3/2010,16.25,16.25,16.25,16.25,13.353125,0
8/4/2010,16.25,16.25,16.25,16.25,13.353125,0
8/5/2010,16.25,16.25,16.25,16.25,13.353125,0
8/6/2010,16.9,16.9,16.9,16.9,13.887248,500
8/9/2010,16.9,16.9,16.9,16.9,13.887248,0
8/10/2010,16.9,16.9,16.9,16.9,13.887248,0
8/11/2010,16.9,16.9,16.9,16.9,13.887248,0
8/12/2010,16.9,16.9,16.9,16.9,13.887248,0
8/13/2010,16.9,16.9,16.9,16.9,13.887248,0
8/16/2010,16.9,16.9,16.9,16.9,13.887248,0
8/17/2010,16.9,16.9,16.9,16.9,13.887248,0
8/18/2010,16.9,16.9,16.9,16.9,13.887248,0
8/19/2010,16.9,16.9,16.9,16.9,13.887248,0
8/20/2010,16.9,16.9,16.9,16.9,13.887248,0
8/23/2010,16.9,16.9,16.9,16.9,13.887248,0
8/24/2010,16.9,16.9,16.9,16.9,13.887248,0
8/25/2010,15.5,15.5,15.45,15.45,12.695739,2800
8/26/2010,15.45,15.45,15.45,15.45,12.695739,0
8/27/2010,15.45,15.45,15.45,15.45,12.695739,0
8/30/2010,15.45,15.45,15.45,15.45,12.695739,0
8/31/2010,15.45,15.45,15.45,15.45,12.695739,0
9/1/2010,15.45,15.45,15.45,15.45,12.695739,0
9/2/2010,16.1,16.1,16.1,16.1,13.229864,300
9/3/2010,16.1,16.1,16.1,16.1,13.229864,0
9/7/2010,16.58,16.58,16.58,16.58,13.624295,100
9/8/2010,16.58,16.58,16.58,16.58,13.624295,0
9/9/2010,16.58,16.58,16.58,16.58,13.624295,0
9/10/2010,16.58,16.58,16.58,16.58,13.624295,0
9/13/2010,16.58,16.58,16.58,16.58,13.624295,0
9/14/2010,17.059999,17.059999,17.059999,17.059999,14.018725,1200
9/15/2010,17.059999,17.059999,17.059999,17.059999,14.018725,0
9/16/2010,17.059999,17.059999,17.059999,17.059999,14.018725,0
9/17/2010,17.01,17.01,17.01,17.01,13.97764,100
9/20/2010,17.299999,17.299999,17.299999,17.299999,14.21594,300
9/21/2010,17.299999,17.299999,17.299999,17.299999,14.21594,0
9/22/2010,17.299999,17.299999,17.299999,17.299999,14.21594,0
9/23/2010,17.299999,17.299999,17.299999,17.299999,14.21594,0
9/24/2010,17.299999,17.299999,17.299999,17.299999,14.21594,0
9/27/2010,18.07,18.07,18.07,18.07,14.848674,1000
9/28/2010,18.07,18.07,18.07,18.07,14.848674,0
9/29/2010,18.07,18.07,18.07,18.07,14.848674,0
9/30/2010,18.07,18.07,18.07,18.07,14.848674,0
10/1/2010,18.07,18.07,18.07,18.07,14.848674,0
10/4/2010,18.07,18.07,18.07,18.07,14.848674,0
10/5/2010,18.07,18.07,18.07,18.07,14.848674,0
10/6/2010,18.07,18.07,18.07,18.07,14.848674,0
10/7/2010,18.07,18.07,18.07,18.07,14.848674,0
10/8/2010,18.07,18.07,18.07,18.07,14.848674,0
10/11/2010,18.07,18.07,18.07,18.07,14.848674,0
10/12/2010,18.07,18.07,18.07,18.07,14.848674,0
10/13/2010,18.07,18.07,18.07,18.07,14.848674,0
10/14/2010,18.07,18.07,18.07,18.07,14.848674,0
10/15/2010,21,21,21,21,17.256348,400
10/18/2010,21,21,21,21,17.256348,0
10/19/2010,21,21,21,21,17.256348,0
10/20/2010,21,21,21,21,17.256348,0
10/21/2010,21.15,21.15,21.15,21.15,17.379604,300
10/22/2010,21.15,21.15,21.15,21.15,17.379604,0
10/25/2010,21.15,21.15,21.15,21.15,17.379604,0
10/26/2010,21.15,21.15,21.15,21.15,17.379604,0
10/27/2010,21.15,21.15,21.15,21.15,17.379604,0
10/28/2010,21.15,21.15,21.15,21.15,17.379604,0
10/29/2010,21.299999,21.299999,21.299999,21.299999,17.502861,300
11/1/2010,21.299999,21.299999,21.299999,21.299999,17.502861,0
11/2/2010,21.299999,21.299999,21.299999,21.299999,17.502861,0
11/3/2010,21.299999,21.299999,21.299999,21.299999,17.502861,0
11/4/2010,21.299999,21.299999,21.299999,21.299999,17.502861,0
11/5/2010,21.299999,21.299999,21.299999,21.299999,17.502861,0
11/8/2010,21.299999,21.299999,21.299999,21.299999,17.502861,0
11/9/2010,22.280001,22.280001,22.280001,22.280001,18.308163,200
11/10/2010,21.99,21.99,21.85,21.85,17.954815,1000
11/11/2010,21.85,21.85,21.85,21.85,17.954815,0
11/12/2010,21.85,21.85,21.85,21.85,17.954815,0
11/15/2010,21.85,21.85,21.85,21.85,17.954815,0
11/16/2010,21.85,21.85,21.85,21.85,17.954815,0
11/17/2010,21.85,21.85,21.85,21.85,17.954815,0
11/18/2010,22.02,22.02,21.959999,21.959999,18.045206,1100
11/19/2010,21.959999,21.959999,21.959999,21.959999,18.045206,0
11/22/2010,21.959999,21.959999,21.959999,21.959999,18.045206,0
11/23/2010,21.959999,21.959999,21.959999,21.959999,18.045206,0
11/24/2010,21.959999,21.959999,21.959999,21.959999,18.045206,0
11/26/2010,21.959999,21.959999,21.959999,21.959999,18.045206,0
11/29/2010,21.959999,21.959999,21.959999,21.959999,18.045206,0
11/30/2010,21.959999,21.959999,21.959999,21.959999,18.045206,0
12/1/2010,21.959999,21.959999,21.959999,21.959999,18.045206,0
